Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.CAP 2, 1.67668E-007,    28.17,          0,     0.00,          0,     0.00,          0,     0.00, 1.67668E-007,    28.17, 4.36557E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 4.36557E-011,     0.00
Line.CAP 3, 1.10283E-006,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 1.10283E-006,   -71.52, 2.60313E-010,    26.57,          0,     0.00,          0,     0.00,          0,     0.00, 2.60313E-010,    26.57
Line.CAP 4, 1.01567E-006,  -165.75,          0,     0.00,          0,     0.00,          0,     0.00, 1.01567E-006,  -165.75, 2.32831E-010,   -90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   -90.00
Line.CONN 02, 6.22733E-007,    57.47, 9.43474E-007,   -64.27, 8.93777E-007,  -175.71,          0,     0.00, 4.18361E-007,  -110.55, 3.90224E-010,   -82.77, 1.75736E-010,    67.42, 4.65661E-010,     0.00,          0,     0.00, 6.24164E-010,   -21.11
Line.LOAD.231C,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S100C, 1.01522E-006,  -165.74,          0,     0.00,          0,     0.00,          0,     0.00, 1.01522E-006,  -165.74,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S102C, 1.01516E-006,  -165.75,          0,     0.00,          0,     0.00,          0,     0.00, 1.01516E-006,  -165.75, 5.20625E-010,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00, 5.20625E-010,  -116.57
Line.LOAD.S103C, 1.01528E-006,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 1.01528E-006,  -165.73, 3.29272E-010,   135.00,          0,     0.00,          0,     0.00,          0,     0.00, 3.29272E-010,   135.00
Line.LOAD.S104C, 1.01522E-006,  -165.74,          0,     0.00,          0,     0.00,          0,     0.00, 1.01522E-006,  -165.74,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S106B, 1.10213E-006,   -71.54,          0,     0.00,          0,     0.00,          0,     0.00, 1.10213E-006,   -71.54, 2.32831E-010,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,     0.00
Line.LOAD.S107B, 1.10261E-006,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 1.10261E-006,   -71.52, 2.60313E-010,   -26.57,          0,     0.00,          0,     0.00,          0,     0.00, 2.60313E-010,   -26.57
Line.LOAD.S109A, 1.67732E-007,    28.16,          0,     0.00,          0,     0.00,          0,     0.00, 1.67732E-007,    28.16, 2.91038E-011,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.91038E-011,   180.00
Line.LOAD.S10A, 6.68545E-007,    58.07,          0,     0.00,          0,     0.00,          0,     0.00, 6.68545E-007,    58.07, 1.16415E-010,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.16415E-010,   180.00
Line.LOAD.S111A, 1.6776E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00, 1.6776E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S112A, 1.67681E-007,    28.17,          0,     0.00,          0,     0.00,          0,     0.00, 1.67681E-007,    28.17, 6.50781E-011,    63.43,          0,     0.00,          0,     0.00,          0,     0.00, 6.50781E-011,    63.43
Line.LOAD.S113A, 1.67734E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00, 1.67734E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S114A, 1.67762E-007,    28.20,          0,     0.00,          0,     0.00,          0,     0.00, 1.67762E-007,    28.20, 2.91038E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.91038E-011,     0.00
Line.LOAD.S11A, 6.68545E-007,    58.07,          0,     0.00,          0,     0.00,          0,     0.00, 6.68545E-007,    58.07, 1.16415E-010,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.16415E-010,   180.00
Line.LOAD.S12B, 9.30579E-007,   -63.75,          0,     0.00,          0,     0.00,          0,     0.00, 9.30579E-007,   -63.75, 1.16415E-010,    90.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.16415E-010,    90.00
Line.LOAD.S16C, 8.99253E-007,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00, 8.99253E-007,  -174.90, 3.29272E-010,  -135.00,          0,     0.00,          0,     0.00,          0,     0.00, 3.29272E-010,  -135.00
Line.LOAD.S17C, 8.99464E-007,  -174.92,          0,     0.00,          0,     0.00,          0,     0.00, 8.99464E-007,  -174.92, 2.32831E-010,   -90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   -90.00
Line.LOAD.S19A, 6.0915E-007,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 6.0915E-007,    57.19, 2.32831E-010,    90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,    90.00
Line.LOAD.S1A, 7.79422E-007,    59.25,          0,     0.00,          0,     0.00,          0,     0.00, 7.79422E-007,    59.25, 1.16415E-010,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.16415E-010,     0.00
Line.LOAD.S20A, 6.08954E-007,    57.18,          0,     0.00,          0,     0.00,          0,     0.00, 6.08954E-007,    57.18, 5.82077E-011,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 5.82077E-011,   180.00
Line.LOAD.S22B, 9.52729E-007,   -64.87,          0,     0.00,          0,     0.00,          0,     0.00, 9.52729E-007,   -64.87, 2.60313E-010,   -26.57,          0,     0.00,          0,     0.00,          0,     0.00, 2.60313E-010,   -26.57
Line.LOAD.S24C, 8.99716E-007,  -174.91,          0,     0.00,          0,     0.00,          0,     0.00, 8.99716E-007,  -174.91, 2.32831E-010,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,     0.00
Line.LOAD.S28A, 6.22796E-007,    57.46, 9.43058E-007,   -64.28, 8.93545E-007,  -175.71,          0,     0.00, 4.17993E-007,  -110.55, 1.98887E-010,  -129.12, 5.16152E-010,   -54.42, 3.29272E-010,    45.00,          0,     0.00, 5.31621E-010,   -39.94
Line.LOAD.S29A, 6.09118E-007,    57.20,          0,     0.00,          0,     0.00,          0,     0.00, 6.09118E-007,    57.20,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S2B, 8.94426E-007,   -61.70,          0,     0.00,          0,     0.00,          0,     0.00, 8.94426E-007,   -61.70, 4.79993E-010,   165.96,          0,     0.00,          0,     0.00,          0,     0.00, 4.79993E-010,   165.96
Line.LOAD.S30C, 8.99253E-007,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00, 8.99253E-007,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S32C,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S33A, 6.08922E-007,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 6.08922E-007,    57.19, 2.32831E-010,    90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,    90.00
Line.LOAD.S34C, 8.99253E-007,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00, 8.99253E-007,  -174.90, 3.29272E-010,  -135.00,          0,     0.00,          0,     0.00,          0,     0.00, 3.29272E-010,  -135.00
Line.LOAD.S35A, 6.06369E-007,    59.50, 9.33671E-007,   -65.83,          0,     0.00,          0,     0.00, 7.64615E-007,   -25.51, 3.74733E-011,   119.30, 2.60313E-010,   -26.57,          0,     0.00,          0,     0.00, 2.30259E-010,   -21.32
Line.LOAD.S37A, 6.08954E-007,    57.18,          0,     0.00,          0,     0.00,          0,     0.00, 6.08954E-007,    57.18, 2.32831E-010,    90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,    90.00
Line.LOAD.S38B,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S39B,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S41C, 8.99505E-007,  -174.89,          0,     0.00,          0,     0.00,          0,     0.00, 8.99505E-007,  -174.89,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S42A, 6.08985E-007,    57.18,          0,     0.00,          0,     0.00,          0,     0.00, 6.08985E-007,    57.18, 5.82077E-011,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 5.82077E-011,   180.00
Line.LOAD.S43B, 9.52841E-007,   -64.88,          0,     0.00,          0,     0.00,          0,     0.00, 9.52841E-007,   -64.88, 4.79993E-010,    14.04,          0,     0.00,          0,     0.00,          0,     0.00, 4.79993E-010,    14.04
Line.LOAD.S45A, 6.09118E-007,    57.20,          0,     0.00,          0,     0.00,          0,     0.00, 6.09118E-007,    57.20,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S46A, 6.0915E-007,    57.19,          0,     0.00,          0,     0.00,          0,     0.00, 6.0915E-007,    57.19, 5.82077E-011,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 5.82077E-011,   180.00
Line.LOAD.S47, 6.22671E-007,    57.48, 9.43369E-007,   -64.27, 8.93545E-007,  -175.71,          0,     0.00, 4.18211E-007,  -110.54, 4.01711E-010,   -74.50, 8.15852E-011,    34.19, 5.20625E-010,    26.57,          0,     0.00, 6.49612E-010,    -9.61
Line.LOAD.S48, 6.22568E-007,    57.45, 9.42957E-007,   -64.29, 8.93795E-007,  -175.70,          0,     0.00, 4.18613E-007,  -110.60, 1.54536E-010,   -93.36, 5.16171E-010,   -54.42, 7.36275E-010,    18.43,          0,     0.00, 1.04692E-009,   -19.02
Line.LOAD.S49A, 6.09086E-007,    57.20,          0,     0.00,          0,     0.00,          0,     0.00, 6.09086E-007,    57.20, 2.39996E-010,   -75.96,          0,     0.00,          0,     0.00,          0,     0.00, 2.39996E-010,   -75.96
Line.LOAD.S49B, 9.52841E-007,   -64.88,          0,     0.00,          0,     0.00,          0,     0.00, 9.52841E-007,   -64.88, 4.79993E-010,    14.04,          0,     0.00,          0,     0.00,          0,     0.00, 4.79993E-010,    14.04
Line.LOAD.S49C, 8.99485E-007,  -174.91,          0,     0.00,          0,     0.00,          0,     0.00, 8.99485E-007,  -174.91,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S4C, 8.76297E-007,  -178.29,          0,     0.00,          0,     0.00,          0,     0.00, 8.76297E-007,  -178.29, 3.29272E-010,  -135.00,          0,     0.00,          0,     0.00,          0,     0.00, 3.29272E-010,  -135.00
Line.LOAD.S50C, 8.99253E-007,  -174.90,          0,     0.00,          0,     0.00,          0,     0.00, 8.99253E-007,  -174.90, 3.29272E-010,  -135.00,          0,     0.00,          0,     0.00,          0,     0.00, 3.29272E-010,  -135.00
Line.LOAD.S51A, 6.09118E-007,    57.20,          0,     0.00,          0,     0.00,          0,     0.00, 6.09118E-007,    57.20, 2.39996E-010,   -75.96,          0,     0.00,          0,     0.00,          0,     0.00, 2.39996E-010,   -75.96
Line.LOAD.S52A, 4.42056E-007,    53.36,          0,     0.00,          0,     0.00,          0,     0.00, 4.42056E-007,    53.36, 1.30156E-010,   -63.43,          0,     0.00,          0,     0.00,          0,     0.00, 1.30156E-010,   -63.43
Line.LOAD.S53A, 4.00205E-007,    51.95,          0,     0.00,          0,     0.00,          0,     0.00, 4.00205E-007,    51.95, 5.82077E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 5.82077E-011,     0.00
Line.LOAD.S55A, 3.7414E-007,    50.90,          0,     0.00,          0,     0.00,          0,     0.00, 3.7414E-007,    50.90, 1.30156E-010,    63.43,          0,     0.00,          0,     0.00,          0,     0.00, 1.30156E-010,    63.43
Line.LOAD.S56B, 1.03516E-006,   -68.80,          0,     0.00,          0,     0.00,          0,     0.00, 1.03516E-006,   -68.80, 2.32831E-010,   -90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   -90.00
Line.LOAD.S58B, 1.05456E-006,   -69.72,          0,     0.00,          0,     0.00,          0,     0.00, 1.05456E-006,   -69.72, 1.16415E-010,    90.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.16415E-010,    90.00
Line.LOAD.S59B, 1.05453E-006,   -69.70,          0,     0.00,          0,     0.00,          0,     0.00, 1.05453E-006,   -69.70, 2.32831E-010,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   180.00
Line.LOAD.S5C, 8.76297E-007,  -178.29,          0,     0.00,          0,     0.00,          0,     0.00, 8.76297E-007,  -178.29, 2.32831E-010,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   180.00
Line.LOAD.S60A, 1.59712E-007,    28.16,          0,     0.00,          0,     0.00,          0,     0.00, 1.59712E-007,    28.16, 5.82077E-011,    90.00,          0,     0.00,          0,     0.00,          0,     0.00, 5.82077E-011,    90.00
Line.LOAD.S62C, 1.01506E-006,  -165.28,          0,     0.00,          0,     0.00,          0,     0.00, 1.01506E-006,  -165.28, 1.16415E-010,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.16415E-010,     0.00
Line.LOAD.S63A, 3.56876E-014,     2.30,          0,     0.00,          0,     0.00,          0,     0.00, 3.56876E-014,     2.30, 9.81308E-018,   135.00,          0,     0.00,          0,     0.00,          0,     0.00, 9.81308E-018,   135.00
Line.LOAD.S64B, 1.10645E-006,   -74.26,          0,     0.00,          0,     0.00,          0,     0.00, 1.10645E-006,   -74.26, 3.29272E-010,   -45.00,          0,     0.00,          0,     0.00,          0,     0.00, 3.29272E-010,   -45.00
Line.LOAD.S65A, 3.3536E-008,   105.74, 1.07335E-006,   -74.25,          0,     0.00,          0,     0.00, 1.03981E-006,   -74.25, 1.27436E-017,   130.22, 2.32831E-010,   -90.00,          0,     0.00,          0,     0.00, 2.32831E-010,   -90.00
Line.LOAD.S65B, 1.0741E-006,   -72.59, 1.00681E-006,  -166.86,          0,     0.00,          0,     0.00, 1.4165E-006,  -117.73, 3.53084E-010,   -84.10, 3.29272E-010,    45.00,          0,     0.00,          0,     0.00, 2.94022E-010,   -23.74
Line.LOAD.S65C, 3.14149E-008,    15.03, 1.00582E-006,  -164.96,          0,     0.00,          0,     0.00, 9.74409E-007,  -164.96, 1.3491E-017,   153.39, 5.20625E-010,    26.57,          0,     0.00,          0,     0.00, 5.20625E-010,    26.57
Line.LOAD.S66C, 1.03666E-006,  -164.96,          0,     0.00,          0,     0.00,          0,     0.00, 1.03666E-006,  -164.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S68A, 1.6776E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00, 1.6776E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S69A, 1.67655E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00, 1.67655E-007,    28.18, 5.82077E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 5.82077E-011,     0.00
Line.LOAD.S6C, 8.76311E-007,  -178.26,          0,     0.00,          0,     0.00,          0,     0.00, 8.76311E-007,  -178.26, 2.32831E-010,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   180.00
Line.LOAD.S70A, 1.67721E-007,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 1.67721E-007,    28.19, 1.45519E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.45519E-011,     0.00
Line.LOAD.S71A, 1.67721E-007,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 1.67721E-007,    28.19, 1.45519E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.45519E-011,     0.00
Line.LOAD.S73C, 1.01528E-006,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 1.01528E-006,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S74C, 1.01528E-006,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 1.01528E-006,  -165.73, 4.65661E-010,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 4.65661E-010,   180.00
Line.LOAD.S75C, 1.01528E-006,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 1.01528E-006,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S76A, 1.71513E-007,    39.27, 1.0704E-006,   -71.79,          0,     0.00,          0,     0.00, 1.02141E-006,   -62.77, 5.05053E-011,  -105.49, 5.20625E-010,   116.57,          0,     0.00,          0,     0.00, 4.84305E-010,   120.57
Line.LOAD.S76B, 1.07186E-006,   -69.87, 9.87512E-007,  -167.64,          0,     0.00,          0,     0.00, 1.35576E-006,  -116.07, 6.67433E-011,    84.11, 2.32831E-010,    90.00,          0,     0.00,          0,     0.00, 2.993E-010,    88.69
Line.LOAD.S76C, 1.92707E-007,    25.97, 9.89478E-007,  -165.64,          0,     0.00,          0,     0.00, 8.01657E-007,  -168.41, 3.77068E-011,   167.47, 2.32831E-010,    90.00,          0,     0.00,          0,     0.00, 2.43809E-010,    98.68
Line.LOAD.S77B, 1.10279E-006,   -71.51,          0,     0.00,          0,     0.00,          0,     0.00, 1.10279E-006,   -71.51, 2.32831E-010,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   180.00
Line.LOAD.S79A, 1.67707E-007,    28.17,          0,     0.00,          0,     0.00,          0,     0.00, 1.67707E-007,    28.17,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S7A, 7.15489E-007,    58.60,          0,     0.00,          0,     0.00,          0,     0.00, 7.15489E-007,    58.60,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S80B, 1.10261E-006,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 1.10261E-006,   -71.52, 2.60313E-010,   -26.57,          0,     0.00,          0,     0.00,          0,     0.00, 2.60313E-010,   -26.57
Line.LOAD.S82A, 1.67721E-007,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 1.67721E-007,    28.19, 1.45519E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.45519E-011,     0.00
Line.LOAD.S83C, 1.01522E-006,  -165.74,          0,     0.00,          0,     0.00,          0,     0.00, 1.01522E-006,  -165.74, 2.32831E-010,   -90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   -90.00
Line.LOAD.S84C, 1.01528E-006,  -165.73,          0,     0.00,          0,     0.00,          0,     0.00, 1.01528E-006,  -165.73, 2.32831E-010,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   180.00
Line.LOAD.S85C, 1.01522E-006,  -165.74,          0,     0.00,          0,     0.00,          0,     0.00, 1.01522E-006,  -165.74, 2.32831E-010,   180.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   180.00
Line.LOAD.S86B, 1.10272E-006,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 1.10272E-006,   -71.52, 2.32831E-010,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,     0.00
Line.LOAD.S87B, 1.1025E-006,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 1.1025E-006,   -71.52, 2.32831E-010,    90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,    90.00
Line.LOAD.S88A, 1.67668E-007,    28.17,          0,     0.00,          0,     0.00,          0,     0.00, 1.67668E-007,    28.17, 4.36557E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 4.36557E-011,     0.00
Line.LOAD.S90B, 1.10283E-006,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 1.10283E-006,   -71.52, 2.60313E-010,    26.57,          0,     0.00,          0,     0.00,          0,     0.00, 2.60313E-010,    26.57
Line.LOAD.S92C, 1.01567E-006,  -165.75,          0,     0.00,          0,     0.00,          0,     0.00, 1.01567E-006,  -165.75, 2.32831E-010,   -90.00,          0,     0.00,          0,     0.00,          0,     0.00, 2.32831E-010,   -90.00
Line.LOAD.S94A, 1.67747E-007,    28.18,          0,     0.00,          0,     0.00,          0,     0.00, 1.67747E-007,    28.18, 5.99991E-011,  -104.04,          0,     0.00,          0,     0.00,          0,     0.00, 5.99991E-011,  -104.04
Line.LOAD.S95B, 1.10228E-006,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 1.10228E-006,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Line.LOAD.S98A, 1.67721E-007,    28.19,          0,     0.00,          0,     0.00,          0,     0.00, 1.67721E-007,    28.19, 1.45519E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.45519E-011,     0.00
Line.LOAD.S99B, 1.10261E-006,   -71.52,          0,     0.00,          0,     0.00,          0,     0.00, 1.10261E-006,   -71.52, 1.16415E-010,   -90.00,          0,     0.00,          0,     0.00,          0,     0.00, 1.16415E-010,   -90.00
Line.LOAD.S9A, 6.73012E-007,    58.10,          0,     0.00,          0,     0.00,          0,     0.00, 6.73012E-007,    58.10, 5.82077E-011,     0.00,          0,     0.00,          0,     0.00,          0,     0.00, 5.82077E-011,     0.00
Line.SW1,    1032.42,   -87.70,    0.14485,   -62.44,   0.158204,  -176.82,          0,     0.00,    1032.55,   -87.70,    1032.42,    92.30,    0.14485,   117.56,   0.158203,     3.18,          0,     0.00,    1032.55,    92.30
Line.SW2,    1032.46,   -87.70,  0.0913182,   -62.29,   0.101863,  -175.87,          0,     0.00,    1032.54,   -87.70,    1032.46,    92.30,  0.0885336,   117.68,  0.0991829,     4.23,          0,     0.00,    1032.54,    92.30
Line.SW3,  0.0184571,    61.66,  0.0241197,   -60.51,  0.0213293,   177.22,          0,     0.00, 0.00377323,  -100.21,  0.0184565,  -118.34,  0.0241188,   119.50,  0.0213284,    -2.78,          0,     0.00, 0.00377282,    79.79
Line.SW4,  0.0247682,    38.05,  0.0653801,   -61.70,  0.0808661,  -175.05,          0,     0.00,  0.0577259,  -121.38,  0.0236777,  -142.62,  0.0625022,   118.34,  0.0781735,     5.05,          0,     0.00,  0.0558761,    58.27
Line.SW5, 0.00401207,    35.34,  0.0113165,   -63.50,  0.0131207,  -173.60,          0,     0.00,     0.0104,  -116.97, 0.00401187,  -144.66,  0.0113155,   116.50,  0.0131197,     6.40,          0,     0.00,  0.0103988,    63.03
Line.SW6, 5.70874E-006,  -127.79, 1.46548E-005,   117.40, 1.37243E-005,     2.05,          0,     0.00, 9.63603E-006,    68.88, 5.89245E-006,    51.69, 1.5712E-005,   -63.11, 1.46722E-005,  -177.28,          0,     0.00, 1.08119E-005,  -111.12
Line.SW7, 0.00212793,    58.63,  0.0027756,   -61.17, 0.00268073,  -179.75,          0,     0.00, 0.000669018,  -110.51, 1.87497E-012,   104.04, 5.62491E-012,    75.96, 4.06738E-012,  -153.43,          0,     0.00, 6.10108E-012,   116.57
Line.SW8, 0.00115667,    50.91,          0,     0.00,          0,     0.00,          0,     0.00, 0.00115667,    50.91,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Transformer.REG1A,    1077.58,   -87.70,    1077.58,    92.30,          0,     0.00,          0,     0.00, 0.000416494,  -120.03,    1032.42,    92.30,    1032.42,   -87.70,          0,     0.00,          0,     0.00, 0.000434707,  -120.03
Transformer.REG1B,   0.150311,   -62.45,   0.150727,   117.55,          0,     0.00,          0,     0.00, 0.000416752,   120.02,    0.14485,   117.56,   0.144416,   -62.45,          0,     0.00,          0,     0.00, 0.000434964,   120.02
Transformer.REG1C,   0.164247,  -176.81,   0.164664,     3.19,          0,     0.00,          0,     0.00, 0.000416957,    -0.04,   0.158204,     3.18,   0.157769,  -176.81,          0,     0.00,          0,     0.00, 0.000435181,    -0.04
Transformer.REG2A, 0.00252366,    58.08, 0.00286161,  -121.92,          0,     0.00,          0,     0.00, 0.000337955,  -121.92, 0.00321546,  -121.92, 0.00287961,    58.08,          0,     0.00,          0,     0.00, 0.000335847,  -121.92
Transformer.REG3A, 0.00195753,    57.19, 0.00226345,  -122.81,          0,     0.00,          0,     0.00, 0.000305911,  -122.81, 0.00256936,  -122.81, 0.00226345,    57.19,          0,     0.00,          0,     0.00, 0.000305918,  -122.81
Transformer.REG3C, 0.000897945,     5.09, 0.00044616,  -174.91,          0,     0.00,          0,     0.00, 0.000451785,     5.09, 7.45058E-009,     0.00, 0.000448958,     5.10,          0,     0.00,          0,     0.00, 0.000448966,     5.10
Transformer.REG4A,  0.0236777,    37.38,  0.0244702,  -142.92,          0,     0.00,          0,     0.00, 0.000802507,  -151.81,  0.0241378,  -143.23,   0.023305,    37.08,          0,     0.00,          0,     0.00, 0.00084264,  -151.81
Transformer.REG4B,  0.0625022,   -61.66,  0.0630445,   118.25,          0,     0.00,          0,     0.00, 0.000550409,   108.48,  0.0631988,   118.17,  0.0626529,   -61.75,          0,     0.00,          0,     0.00, 0.000553853,   108.48
Transformer.REG4C,  0.0781735,  -174.95,  0.0786617,     5.11,          0,     0.00,          0,     0.00, 0.000494589,    14.27,  0.0767816,     5.17,  0.0762781,  -174.89,          0,     0.00,          0,     0.00, 0.000510046,    14.27
Transformer.T 01,    22.5026,   -87.70, 0.00550202,   -27.98,    22.5053,    92.31,          0,     0.00, 1.74623E-010,    90.00,    1077.58,    92.30,   0.150311,   117.55,   0.164247,     3.19,    1077.72,   -87.70, 1.05367E-008,   -45.00
Transformer.XFM1, 5.89237E-006,  -128.31, 1.5712E-005,   116.89, 1.46718E-005,     2.72,          0,     0.00, 1.08115E-005,    68.88, 7.19019E-013,  -161.57, 4.09904E-013,   123.69, 4.54747E-013,     0.00,          0,     0.00, 4.68743E-013,   165.96
Fault.63_1,    1032.48,   -87.70,          0,     0.00,          0,     0.00,          0,     0.00,    1032.48,   -87.70,    1032.48,    92.30,          0,     0.00,          0,     0.00,          0,     0.00,    1032.48,    92.30
